PoiID,Lon,Lat,FirstLevel,SecondLeve,ZoneID
4722,118.148957174156,24.477569648627306,1,18,188
4723,118.147970768325,24.4776261281181,16,59,188
4724,118.148146239232,24.4776222578162,4,179,188
4725,118.147870187015,24.4774872682719,11,117,188
4726,118.148442974219,24.4774177745259,4,179,188
4727,118.14928703235,24.4775816786194,4,37,188
4728,118.14832911772,24.477957167972,10,99,188
4729,118.149218995322,24.477720606746505,16,70,188
4730,118.149211489662,24.4777324433613,3,24,188
4731,118.14950206789,24.476651336252697,7,48,166
4732,118.149547715933,24.47502045478189,1,18,166
4733,118.14987045879296,24.476968234408496,13,156,166
4734,118.149148082835,24.47569243011929,8,56,166
4735,118.149192776764,24.4760361827832,6,13,166
4736,118.148859972169,24.4772924616606,8,56,166
4737,118.149981486635,24.4765628342729,12,78,166
4738,118.150042606489,24.476655047856603,8,56,166
4739,118.149889225463,24.4765498905173,0,145,166
4740,118.149626746445,24.4771693922164,16,59,166
4741,118.135277510168,24.480553566631897,16,52,204
4742,118.13337660445,24.4801380324736,10,99,204
4743,118.135140172005,24.4806018909766,10,181,204
4744,118.134152616549,24.480471168046,10,63,204
4745,118.134642899203,24.48070294979,10,63,204
4746,118.134684067315,24.480755392830705,4,179,204
4747,118.13347835548096,24.4804897876214,4,179,204
4748,118.134792033477,24.4806367059697,4,179,204
4749,118.147788229695,24.47415806673269,8,56,168
4750,118.147969041219,24.473859423382603,8,56,168
4751,118.146951353252,24.4766227999745,1,7,168
4752,118.14820651084996,24.4745022216497,7,29,168
4753,118.151759511876,24.4829904834844,4,179,221
4754,118.153852714891,24.480357933108102,0,146,221
4755,118.154220577344,24.4806886607126,4,179,221
4756,118.155742439716,24.4818241303576,4,19,221
4757,118.152743202279,24.4830482462118,7,29,221
4758,118.151962751967,24.479830746716296,4,19,221
4759,118.151285203359,24.482745708529,16,52,221
4760,118.150653221389,24.4798214050272,16,52,221
4761,118.15578529132796,24.48180369883029,1,18,221
4762,118.153675114118,24.482989999783,4,19,221
4763,118.136018342848,24.4935899775584,9,92,325
4764,118.137936530539,24.489952502431503,3,24,325
4765,118.139033937626,24.4926998558823,3,24,325
4766,118.135828304267,24.493556813691395,12,78,325
4767,118.136359123953,24.4932468239023,0,145,325
4768,118.135983325453,24.494252268399496,18,165,325
4769,118.139114676739,24.49278368005089,1,7,325
4770,118.138662564366,24.4926025721006,20,177,325
4771,118.13699918010596,24.4882400489195,18,165,325
4772,118.140715659312,24.492550616933,1,7,325
4773,118.148438215347,24.49717647417789,13,4,368
4774,118.151317960872,24.4988648300034,3,24,368
4775,118.148436850711,24.4926039166014,12,131,368
4776,118.148733522181,24.493684626662503,2,119,368
4777,118.151356520058,24.498867979956103,11,116,368
4778,118.148550412262,24.496540238490702,0,146,368
4779,118.148790884897,24.4929800497142,3,24,368
4780,118.149390957738,24.495407925294,11,116,368
4781,118.147840202614,24.4954213310536,12,131,368
4782,118.147681743461,24.4951843131558,1,7,368
4783,118.137713690014,24.493849865974603,3,47,351
4784,118.136288123138,24.4967768419427,16,52,351
4785,118.136115100056,24.4971568022518,13,156,351
4786,118.139606181253,24.493278998013803,0,148,351
4787,118.138173512339,24.493405384197803,19,28,351
4788,118.138416385034,24.4937831290894,3,24,351
4789,118.136902841989,24.494121687131,7,157,351
4790,118.13705499935,24.495149165833105,16,162,351
4791,118.136639771738,24.496242564341102,19,28,351
4792,118.138506935073,24.4932979725913,19,28,351
4793,118.133323379411,24.487157795862004,8,90,262
4794,118.133464395848,24.4879047308928,1,7,262
4795,118.133418757338,24.486167664883105,12,127,262
4796,118.13370930139996,24.4876132654598,3,24,262
4797,118.134321674631,24.485683811701698,18,165,262
4798,118.13504012422196,24.4866214367008,13,64,262
4799,118.13351606236,24.48713814903409,6,79,262
4800,118.134009894487,24.487858682982697,9,147,262
4801,118.13378248166,24.4869302489607,3,24,262
4802,118.13383054674,24.487591392266,3,24,262
4803,118.132255602721,24.4950962260162,18,165,350
4804,118.132455243563,24.4953874435652,4,36,350
4805,118.133531149207,24.4971133934452,4,179,350
4806,118.133803592037,24.496748586457898,3,24,350
4807,118.133127456723,24.4953686352045,11,118,350
4808,118.133307823617,24.4958289678222,2,119,350
4809,118.133794495205,24.496863646325696,13,156,350
4810,118.133841780946,24.4954720767972,12,78,350
4811,118.133633135296,24.4961316060492,3,24,350
4812,118.133206272047,24.495378342182804,11,116,350
4813,118.151917644219,24.49944800094289,13,64,384
4814,118.150813139953,24.500111360241604,12,130,384
4815,118.153587107098,24.5012941750704,3,24,384
4816,118.150556314576,24.5006448110895,3,24,384
4817,118.150139462762,24.50084909952569,6,80,384
4818,118.152656892873,24.499114754052897,11,118,384
4819,118.150388948039,24.5007125072682,11,111,384
4820,118.153146649537,24.5014213568537,11,111,384
4821,118.149958880681,24.4992122845066,11,117,384
4822,118.15423385097,24.5018431330634,18,165,384
4823,118.135483341334,24.494278995167,2,119,332
4824,118.1354745033,24.493718936391897,5,44,332
4825,118.135364257563,24.493773809354888,2,119,332
4826,118.135651427252,24.493895267795,13,4,332
4827,118.13426809995,24.49458941093249,7,48,332
4828,118.134421684204,24.4946499897934,19,174,332
4829,118.134445773058,24.49478452268909,1,7,332
4830,118.135222951895,24.494121356733604,19,174,332
4831,118.133925445045,24.4948099805651,0,146,332
4832,118.134247894522,24.494637866429898,19,174,332
4833,118.135540636382,24.4969818790932,12,55,352
4834,118.135668211749,24.495222859837497,12,78,352
4835,118.134190356948,24.497020797283103,16,52,352
4836,118.135993602823,24.494726174026603,2,143,352
4837,118.13414581904496,24.496685473652896,0,145,352
4838,118.136038460864,24.4968518768894,13,156,352
4839,118.134379966655,24.4966304985895,4,19,352
4840,118.13445017092,24.4960065591324,11,118,352
4841,118.133877879477,24.49691285485,2,119,352
4842,118.136065525512,24.4961601558987,20,0,352
4843,118.146571183785,24.498144172044302,12,171,383
4844,118.147510615079,24.5013975218638,18,165,383
4845,118.145921508237,24.498605513604,13,4,383
4846,118.14766471043998,24.49918334683469,4,179,383
4847,118.147907069177,24.4997680001435,4,179,383
4848,118.146648138297,24.49945979089169,3,24,383
4849,118.146655133066,24.49915681585229,4,179,383
4850,118.148496997687,24.4998164387903,0,148,383
4851,118.147512917551,24.4986910923902,11,115,383
4852,118.14688720672,24.498602267016,11,115,383
4853,118.13776488378,24.497047492522697,19,28,361
4854,118.137710269273,24.497738051308,0,145,361
4855,118.137964775934,24.496820373499496,12,127,361
4856,118.13785450406796,24.4975981449002,19,174,361
4857,118.137809874606,24.497538929394896,7,157,361
4858,118.137805238258,24.49759080438089,7,157,361
4859,118.137710763382,24.49713797382,7,157,361
4860,118.138620604029,24.497136624306304,13,64,361
4861,118.138701619366,24.497218669142605,13,4,361
4862,118.138503492403,24.49712862092949,0,145,361
4863,118.141469569456,24.4950618167207,4,19,353
4864,118.139714139955,24.496973282901696,12,131,353
4865,118.140912126701,24.4964991084082,1,18,353
4866,118.140494020724,24.4946493392088,0,145,353
4867,118.141119274862,24.4947589412634,13,4,353
4868,118.140800155796,24.4934418641708,19,174,353
4869,118.141113800529,24.4942438007265,2,143,353
4870,118.14118454467696,24.4944564076097,11,117,353
4871,118.141148825819,24.4966115757688,3,24,353
4872,118.139324340444,24.496008882302604,0,145,353
4873,118.142043637768,24.4951885582604,5,155,343
4874,118.142910374881,24.4961399043112,16,52,343
4875,118.143231407413,24.4962415030964,0,144,343
4876,118.143112077251,24.494258676236,11,115,343
4877,118.142053041023,24.494466938262505,20,0,343
4878,118.141856454454,24.494811348467696,1,18,343
4879,118.143871495986,24.4959878989111,4,179,343
4880,118.143903957971,24.495995987260297,5,155,343
4881,118.143062129627,24.4955363959767,0,145,343
4882,118.143434849428,24.496146957880697,2,119,343
4883,118.145274817924,24.5000266142793,3,24,380
4884,118.145875204018,24.500719055302696,19,174,380
4885,118.145397778482,24.49882214007709,12,141,380
4886,118.145054489582,24.4986140190963,6,32,380
4887,118.145235631872,24.498507581764898,16,59,380
4888,118.14360752592,24.4990567262618,20,81,380
4889,118.144358417596,24.499376410432703,8,56,380
4890,118.145705625589,24.4990406461198,5,155,380
4891,118.144534350165,24.4994451214074,12,128,380
4892,118.14433872273,24.4992976342142,3,24,380
4893,118.146014918106,24.4957512654078,7,66,363
4894,118.143467470747,24.4986999482526,0,145,363
4895,118.143395523512,24.4981015541642,6,13,363
4896,118.143635296807,24.496819506188302,12,78,363
4897,118.143659939942,24.49658120938569,12,78,363
4898,118.144505806512,24.49614426114029,13,64,363
4899,118.143420670776,24.4986928411872,12,78,363
4900,118.14699344511,24.493770625961496,7,29,363
4901,118.142901720231,24.4974160590862,11,118,363
4902,118.143249166095,24.4987817658154,12,78,363
4903,118.142809361348,24.500260773312696,10,96,382
4904,118.140341733477,24.4995956592175,11,116,382
4905,118.13660015286,24.499353267921496,4,19,382
4906,118.140252149735,24.4995948992758,11,116,382
4907,118.138850685991,24.49884481625009,7,29,382
4908,118.142415924128,24.49919530095149,13,154,382
4909,118.140970433871,24.4994338990748,13,64,382
4910,118.141469792346,24.49935646637229,13,64,382
4911,118.138630644861,24.4987670861342,9,93,382
4912,118.141372871804,24.49937383190329,0,145,382
4913,118.135270764586,24.498267720051,6,32,362
4914,118.13461589896002,24.4974677841244,8,71,362
4915,118.133995095373,24.4976251036552,1,18,362
4916,118.134972586503,24.49807446343729,8,56,362
4917,118.134934972392,24.4980575542882,8,56,362
4918,118.134011496439,24.4972711792642,4,179,362
4919,118.135837957605,24.497706003572105,13,64,362
4920,118.135888892258,24.4975176299961,13,64,362
4921,118.135370079951,24.498360151177696,5,155,362
4922,118.134790638425,24.4983313836027,6,32,362
4923,118.138865685081,24.4950399674264,12,120,354
4924,118.13980434475596,24.493368846234304,0,148,354
4925,118.138072537503,24.4954441590166,0,145,354
4926,118.137324251807,24.496209425846505,2,119,354
4927,118.138864388031,24.4965113945168,5,43,354
4928,118.137992164346,24.4946715631179,0,145,354
4929,118.13743156288,24.497113572459195,2,106,354
4930,118.138260651039,24.4966604766332,0,145,354
4931,118.139351610662,24.4957375442964,19,28,354
4932,118.138513507019,24.49595310880949,0,146,354
4933,118.134340339518,24.491539736780496,3,24,296
4934,118.133139399059,24.491160513699697,12,120,296
4935,118.134583722084,24.491003432181696,3,47,296
4936,118.133417439639,24.491528092621603,20,177,296
4937,118.134595650613,24.490868393312898,8,56,296
4938,118.134032355518,24.4915350942567,5,155,296
4939,118.13414297311,24.491708147348696,16,52,296
4940,118.134487284097,24.4913078938126,13,156,296
4941,118.134377766065,24.491555680705105,13,64,296
4942,118.133143563104,24.4911358659771,12,74,296
4943,118.142273904875,24.497937619848106,3,24,367
4944,118.139473354265,24.4992429016834,3,24,367
4945,118.139431388703,24.49793887728209,13,64,367
4946,118.14098422649596,24.497809448796,3,24,367
4947,118.139300914044,24.498391574274,3,24,367
4948,118.14156850328196,24.4981903937332,4,179,367
4949,118.139299053045,24.498351957558,6,79,367
4950,118.141778584046,24.4969433918318,3,24,367
4951,118.141150538166,24.4990678488601,4,179,367
4952,118.141751029382,24.4970124905572,1,18,367
4953,118.142119125219,24.4930363610864,7,157,326
4954,118.142817385106,24.4939688148298,0,145,326
4955,118.142317242761,24.4941421165628,8,56,326
4956,118.142129314628,24.4936959042561,13,154,326
4957,118.142318506048,24.494141041305,1,18,326
4958,118.142875041664,24.4923349528191,11,115,326
4959,118.141667971593,24.4940025498102,13,154,326
4960,118.141840671722,24.494133582806896,20,177,326
4961,118.142172719543,24.492439212799603,11,116,326
4962,118.142498991902,24.4939740313488,0,146,326
4963,118.133796127365,24.4948029080908,13,64,333
4964,118.13334633831002,24.4948237439734,3,24,333
4965,118.132796473049,24.494527966570395,4,36,333
4966,118.13239696134,24.494871144817,4,36,333
4967,118.133796873984,24.494675413151604,3,24,333
4968,118.133770866569,24.494381386318103,4,179,333
4969,118.132699653135,24.495029960034696,18,165,333
4970,118.133779497769,24.4945853550284,6,13,333
4971,118.133184760804,24.494395782754,2,119,333
4972,118.133238113361,24.4944035149526,16,59,333
4973,118.135356809114,24.4935585928682,17,15,324
4974,118.13512802908896,24.493683910147706,16,59,324
4975,118.133506358309,24.4942129577398,4,179,324
4976,118.134115945712,24.4931125337262,7,138,324
4977,118.135049173308,24.49292867959789,20,81,324
4978,118.133994776034,24.493143564334304,4,179,324
4979,118.132810517568,24.493842770437304,16,59,324
4980,118.134750933711,24.493885627744604,4,19,324
4981,118.135115501948,24.4929459540118,0,146,324
4982,118.13438222842,24.494006011931702,16,59,324
4983,118.13651736376998,24.4997614826866,1,18,381
4984,118.135038378142,24.5006147779943,12,78,381
4985,118.13636114803,24.4982051263934,16,52,381
4986,118.136601525242,24.498273787592,12,78,381
4987,118.136115755081,24.49778376042429,13,156,381
4988,118.136077867544,24.497319792746897,18,165,381
4989,118.136734797716,24.4981680643428,6,13,381
4990,118.136188673661,24.497582229517302,13,156,381
4991,118.137347910148,24.4979682114603,13,57,381
4992,118.135949893402,24.500921336652898,2,11,381
4993,118.132474555722,24.492633049913103,12,128,309
4994,118.13307569776,24.49205534173729,20,0,309
4995,118.132380620188,24.4923677396951,12,131,309
4996,118.13258552889098,24.4931475748384,18,165,309
4997,118.132726525043,24.4923033718606,6,13,309
4998,118.132691921241,24.4930056758094,11,118,309
4999,118.132917420629,24.4916986171451,0,146,309
5000,118.132310877868,24.4922046156884,5,155,309
5001,118.132871621515,24.4930756991855,11,118,309
5002,118.132980396295,24.491707053298203,0,146,309
5003,118.134891180875,24.498567551497697,8,56,377
5004,118.134881367812,24.4996361665572,12,131,377
5005,118.135485044759,24.4987066767243,3,24,377
5006,118.134764238961,24.499783936908603,7,157,377
5007,118.134305639823,24.499059754674,6,32,377
5008,118.134782021277,24.5000881157859,12,128,377
5009,118.134650285138,24.4999033403001,4,179,377
5010,118.13513944201,24.4985838647506,0,145,377
5011,118.135503171564,24.498436331696105,4,179,377
5012,118.133844891166,24.4985244334053,6,13,377
5013,118.134438218162,24.4917685483764,12,23,310
5014,118.133393061412,24.4929825323762,16,162,310
5015,118.134110900016,24.492194637127103,8,65,310
5016,118.133441572203,24.49178225674349,8,71,310
5017,118.134510196166,24.491797380781,8,54,310
5018,118.134060674684,24.491745932804697,5,155,310
5019,118.13376156268,24.492991057396804,4,179,310
5020,118.133749195269,24.4972252179465,12,141,360
5021,118.133757990775,24.4974718491591,0,146,360
5022,118.133785097393,24.497340396799896,5,43,360
5023,118.133695199525,24.4972250724581,11,115,360
5024,118.133812706405,24.4978039272358,4,179,360
5025,118.133430957577,24.4972632849522,4,179,360
5026,118.133811382811,24.4982200329108,16,52,360
5027,118.134571446081,24.4892055981156,16,52,286
5028,118.134783432342,24.4892849787808,1,18,286
5029,118.134737392251,24.4887268926765,4,19,286
5030,118.133010860643,24.4879237674483,18,165,286
5031,118.133379837402,24.488130296895,8,56,286
5032,118.134850566776,24.4884475047063,5,44,286
5033,118.134091226412,24.490196539570498,12,128,286
5034,118.13425718459996,24.4880587682266,8,56,286
5035,118.133146462702,24.4883437103861,8,56,286
5036,118.132832317016,24.4898303912645,18,165,286
5037,118.145347791349,24.4957722657044,2,12,342
5038,118.144815877331,24.494986747939603,16,52,342
5039,118.14552876898,24.4947675640016,8,56,342
5040,118.144908794972,24.4948846224402,8,56,342
5041,118.145438496324,24.49482581947189,0,145,342
5042,118.144653608721,24.4948728492308,8,56,342
5043,118.145407560327,24.494915169806,16,162,342
5044,118.144310164983,24.493944013721105,4,179,342
5045,118.14500536376002,24.4949360161674,16,52,342
5046,118.145545788337,24.493447752193696,4,179,342
5047,118.151193955918,24.487410670169897,3,24,282
5048,118.15220178135,24.4871288681992,9,92,282
5049,118.150856609069,24.4873855866618,5,44,282
5050,118.15008406433996,24.4867732075223,3,24,282
5051,118.151154851752,24.48842866244169,13,64,282
5052,118.150934198453,24.4872827356288,4,37,282
5053,118.151566457948,24.488019724551503,2,132,282
5054,118.151442366031,24.4865129516262,4,179,282
5055,118.152177587482,24.487202171010605,3,24,282
5056,118.152217821744,24.48716261608749,3,24,282
5057,118.13548832775,24.493006988468498,5,44,317
5058,118.136616967339,24.4930262138014,1,18,317
5059,118.135469270822,24.493257442092,1,7,317
5060,118.136783359479,24.492682421568105,1,18,317
5061,118.138376877965,24.492337654391697,18,165,317
5062,118.136759309612,24.492780329941503,4,179,317
5063,118.136225140618,24.493148636417605,4,179,317
5064,118.136968348945,24.5142919889551,11,116,491
5065,118.13470187196,24.51390495950289,8,71,491
5066,118.132910548486,24.5154703018021,8,3,491
5067,118.135701089112,24.51585497866129,4,19,491
5068,118.13376985016896,24.5114152602706,16,163,491
5069,118.133056013925,24.5145985269248,3,24,491
5070,118.133909683159,24.511541885021888,13,64,491
5071,118.134595863924,24.51330731020869,6,13,491
5072,118.133957801796,24.5117427455583,17,20,491
5073,118.135375310793,24.513947528427305,5,155,491
5074,118.141766909218,24.5141550964087,12,55,481
5075,118.138865542707,24.5130216093117,8,56,481
5076,118.137885810369,24.511671094859896,2,119,481
5077,118.140119082838,24.5119269526717,12,131,481
5078,118.138940548386,24.5139318525881,8,56,481
5079,118.139810173167,24.514019761199,4,179,481
5080,118.141147283451,24.5130256882995,12,78,481
5081,118.138030620469,24.5119366706698,8,56,481
5082,118.138629792409,24.51189705035449,13,4,481
5083,118.139508470438,24.512586008073,6,13,481
5084,118.145313929413,24.51408327638629,7,29,487
5085,118.14794884333996,24.5150290737898,3,24,487
5086,118.148540723325,24.5152668721524,13,4,487
5087,118.148117913083,24.515239490467888,11,118,487
5088,118.147035025773,24.515025812870302,5,155,487
5089,118.148142194676,24.5152537990564,11,115,487
5090,118.14553691441796,24.512945548294105,11,118,487
5091,118.144257792873,24.5133954283325,1,7,487
5092,118.146143607427,24.51281850050509,3,24,487
5093,118.14553559307896,24.5125768758114,8,56,487
5094,118.142923623986,24.5095590028396,6,32,464
5095,118.137284986891,24.510426531811696,4,179,464
5096,118.13704680107,24.50682872569829,4,19,464
5097,118.139389531103,24.511219776635297,12,128,464
5098,118.138370414951,24.509640052371,17,20,464
5099,118.143944974583,24.509504401192302,10,27,464
5100,118.14407598913,24.5113913168422,12,23,464
5101,118.140127015699,24.5113126207692,0,145,464
5102,118.137290983187,24.510191097918803,8,56,464
5103,118.138081743758,24.5101786823384,6,32,464
5104,118.139828440742,24.50322244003789,0,145,393
5105,118.140246211745,24.502074872344103,12,131,393
5106,118.138564861138,24.50212311172,4,19,393
5107,118.139707025304,24.5020827391158,11,116,393
5108,118.139014424186,24.5036623225981,13,49,393
5109,118.139779297268,24.5020823620206,13,4,393
5110,118.138277361556,24.5029041170518,10,94,393
5111,118.138586549371,24.502897579888803,8,56,393
5112,118.137909482325,24.503659338158496,3,24,393
5113,118.137933417072,24.5026229024114,16,52,393
5114,118.145887851979,24.5163977391252,4,19,506
5115,118.148482080725,24.5157810833672,11,118,506
5116,118.147655851925,24.5169514698142,11,118,506
5117,118.144671574548,24.5157164029292,11,112,506
5118,118.144895707582,24.5150679741384,1,18,506
5119,118.145483069736,24.516017279177696,13,4,506
5120,118.145701428268,24.5162334551436,12,128,506
5121,118.146431982509,24.517315801874496,7,86,506
5122,118.14574159458796,24.5152083719531,11,118,506
5123,118.145226378734,24.515774562502106,3,24,506
5124,118.135013857609,24.516217616344296,7,85,507
5125,118.135041586558,24.516247085836305,3,24,507
5126,118.135352529727,24.5162752740199,8,140,507
5127,118.135749421505,24.516620338560696,7,157,507
5128,118.134468373625,24.516994820072604,13,4,507
5129,118.134956784719,24.516208406276803,13,4,507
5130,118.135985589098,24.5166254277016,7,157,507
5131,118.136013068416,24.516767573777106,3,24,507
5132,118.135236710721,24.5166730853241,13,172,507
5133,118.136078940207,24.5164412554406,7,157,507
5134,118.13651868723,24.5045410510452,8,56,411
5135,118.136854413134,24.50644540071629,4,179,411
5136,118.136388289108,24.505660715617,8,56,411
5137,118.139520240331,24.5062793626544,4,179,411
5138,118.137715822106,24.5041464467083,8,90,411
5139,118.138575096364,24.504027881770803,20,177,411
5140,118.136381419659,24.5055226141902,4,179,411
5141,118.139408730282,24.503969283636305,0,146,411
5142,118.139141357041,24.506457810399105,8,56,411
5143,118.136500695935,24.506415677597698,12,141,411
5144,118.142500334707,24.5041892741813,0,145,396
5145,118.142014082572,24.504200925827497,13,64,396
5146,118.141845623915,24.503952598274804,9,93,396
5147,118.142624326826,24.504168621596104,13,4,396
5148,118.141662375991,24.5026411134892,4,179,396
5149,118.142920600739,24.5042271207256,12,141,396
5150,118.142291787589,24.50418076577209,13,64,396
5151,118.143188651016,24.5041447373238,4,19,396
5152,118.141739219405,24.5025851832528,12,78,396
5153,118.142190118452,24.502693764293603,9,93,396
5154,118.139924461413,24.5039419900496,12,74,410
5155,118.142749852887,24.504322051100303,18,165,410
5156,118.143445080968,24.504579415903603,0,145,410
5157,118.142507115406,24.504673736908497,4,19,410
5158,118.142801091231,24.506362843420305,11,117,410
5159,118.143303112622,24.504444328647896,11,117,410
5160,118.140756689739,24.5063416140438,20,81,410
5161,118.143159449273,24.505174658596,3,24,410
5162,118.141151858505,24.5063317963092,4,179,410
5163,118.142655971493,24.505244472954,8,56,410
5164,118.148888521565,24.5140943254708,3,24,480
5165,118.148711588426,24.513912527222,9,92,480
5166,118.14887155012,24.5140771584004,3,24,480
5167,118.14756508213496,24.5133491683598,16,59,480
5168,118.148816140713,24.51345652392149,3,24,480
5169,118.147014847129,24.5130171816942,6,32,480
5170,118.147035061443,24.513028259160105,16,16,480
5171,118.148082011666,24.5130577450204,3,24,480
5172,118.146718312886,24.5129396205532,3,24,480
5173,118.148975651489,24.513576346803696,3,24,480
5174,118.137396610755,24.51708734221189,3,24,511
5175,118.137088446684,24.5166912287244,19,75,511
5176,118.137334402092,24.5172774450276,13,4,511
5177,118.137387970865,24.5164148352892,7,48,511
5178,118.136665976677,24.5172769732682,13,156,511
5179,118.136498223756,24.517891617329003,4,179,511
5180,118.136919638396,24.516373988538103,13,154,511
5181,118.136743347436,24.516725290261306,19,75,511
5182,118.136640702306,24.51798524876349,0,145,511
5183,118.136585749192,24.51787057555069,4,179,511
5184,118.147542841464,24.5022332072382,11,117,408
5185,118.148574078529,24.50238305386589,12,78,408
5186,118.14557118803,24.5056501822328,2,119,408
5187,118.146706638877,24.506299866968305,4,179,408
5188,118.144637979168,24.502234553407803,7,157,408
5189,118.14967902615,24.502616490089604,1,18,408
5190,118.145935014348,24.506376111507503,4,179,408
5191,118.150027606864,24.5061385711967,12,74,408
5192,118.149590414807,24.503622463941603,7,157,408
5193,118.14629003196998,24.50605064441889,19,98,408
5194,118.133922057962,24.5103369796275,3,24,450
5195,118.133506431149,24.51052122783989,8,56,450
5196,118.13424603478596,24.510452824436,13,156,450
5197,118.136429759211,24.503312364171496,4,179,450
5198,118.13509019821998,24.5107634247133,4,19,450
5199,118.136234239158,24.5045192141387,18,165,450
5200,118.136630500271,24.5022312487676,13,4,450
5201,118.132454658059,24.5106256012112,1,7,450
5202,118.133396798509,24.509850949075496,8,56,450
5203,118.136148311417,24.504569984151303,4,179,450
5204,118.141085109746,24.5040069021723,5,155,395
5205,118.140451729529,24.503215201154298,12,78,395
5206,118.140719120007,24.50390413185029,13,64,395
5207,118.139928406521,24.503333681732897,5,44,395
5208,118.140241138589,24.5031569977922,0,145,395
5209,118.140120772256,24.5037241017086,13,64,395
5210,118.139922449955,24.503348989857106,16,52,395
5211,118.140409645573,24.503843622304803,13,64,395
5212,118.14052894665896,24.5038966236976,13,64,395
5213,118.140592840335,24.503270583246305,12,128,395
5214,118.137900836462,24.51631764792049,1,7,495
5215,118.13825530182,24.5144096848493,8,56,495
5216,118.137153578281,24.5159677978144,13,156,495
5217,118.137497570097,24.514189892661,16,163,495
5218,118.138052255458,24.514210147622,12,131,495
5219,118.137873688397,24.515937733439497,12,58,495
5220,118.138294491656,24.5141093316592,8,56,495
5221,118.137348580162,24.516095665627105,5,155,495
5222,118.136991381167,24.51601062008349,5,155,495
5223,118.13749207609,24.5141697574642,12,78,495
5224,118.145287789871,24.5063052631822,13,64,409
5225,118.144625189764,24.50530776761889,0,5,409
5226,118.144603812387,24.50440213649849,4,179,409
5227,118.144950621856,24.5059798452692,1,18,409
5228,118.144403004538,24.5046073439632,11,117,409
5229,118.145574034737,24.505938853696,1,18,409
5230,118.145263519957,24.506309150307303,0,145,409
5231,118.145619471811,24.5058152688008,16,52,409
5232,118.145060924236,24.505445933543296,11,117,409
5233,118.145241575219,24.5053574180106,4,19,409
5234,118.150443035911,24.5103721963422,3,24,468
5235,118.146105726539,24.506595647112302,16,59,468
5236,118.150234640478,24.5113015925366,4,179,468
5237,118.149463401815,24.511252979124,16,59,468
5238,118.150996708846,24.5079385053468,4,179,468
5239,118.151123942495,24.509828963101896,12,131,468
5240,118.147170214981,24.512420438043605,16,59,468
5241,118.145877976424,24.506626970496505,16,59,468
5242,118.145353806239,24.50657412635829,12,78,468
5243,118.14471139923596,24.5068067588595,7,85,468
5244,118.135158925312,24.5047817827672,0,145,412
5245,118.134704171248,24.506080371623803,12,130,412
5246,118.135112881763,24.5054203515022,12,78,412
5247,118.133577103764,24.506026819781297,8,56,412
5248,118.134254268781,24.5055713885632,6,13,412
5249,118.134705086995,24.505646836779498,16,52,412
5250,118.134074389239,24.504582412073898,13,156,412
5251,118.13516245494,24.5051064050641,12,130,412
5252,118.134033287938,24.5047023300134,16,52,412
5253,118.134836472841,24.50533904728161,3,24,412
5254,118.147487151373,24.52015117305829,11,115,536
5255,118.147666339425,24.519637408752896,11,115,536
5256,118.147359575634,24.520845282185697,13,64,536
5257,118.14639585776,24.5189708948066,4,179,536
5258,118.143672507761,24.518556412393604,1,18,536
5259,118.143864892061,24.5199918557368,3,24,536
5260,118.146200400121,24.5189300684065,19,28,536
5261,118.147605348691,24.5197176498562,11,117,536
5262,118.147490719182,24.5203073288863,11,116,536
5263,118.143811804358,24.5187476224716,4,19,536
5264,118.133215875837,24.5158714810398,1,18,528
5265,118.133174848431,24.5167960657207,5,155,528
5266,118.133069068259,24.517073243509497,12,131,528
5267,118.133217287971,24.517768102913102,9,93,528
5268,118.133210878754,24.5170756751314,2,125,528
5269,118.132733991369,24.5170329554072,12,128,528
5270,118.133169271885,24.51595666050829,12,131,528
5271,118.132268627092,24.515681378354,18,165,528
5272,118.13274238037,24.519027841251603,12,141,528
5273,118.133425045,24.5170941704318,0,148,528
5274,118.149210364335,24.514782247908,3,24,489
5275,118.149844294997,24.5156844122826,4,19,489
5276,118.15029346846596,24.51345769268909,0,5,489
5277,118.150221142454,24.513457450245,13,64,489
5278,118.149183282162,24.5148483010826,0,145,489
5279,118.150080490747,24.5156188741126,3,24,489
5280,118.149443465761,24.5142755743579,4,179,489
5281,118.14970216283,24.5132602336878,12,78,489
5282,118.14909860421,24.514964043444696,15,102,489
5283,118.149723036705,24.5156661945968,4,179,489
5284,118.136598605184,24.51021591819,20,81,456
5285,118.135902364077,24.510709994557896,16,16,456
5286,118.136667820761,24.5103731689706,17,20,456
5287,118.135754708379,24.510266322419096,3,24,456
5288,118.136583457958,24.5107281266265,7,48,456
5289,118.136715310433,24.510652901223896,7,157,456
5290,118.136509076153,24.5102982841232,0,146,456
5291,118.136814918592,24.5101998614534,4,19,456
5292,118.136635870653,24.510288091035296,3,24,456
5293,118.136552375679,24.5108025204192,12,131,456
5294,118.143351009595,24.5123289219296,12,170,482
5295,118.143301212402,24.5124833584948,3,26,482
5296,118.142795018321,24.5127862166329,1,18,482
5297,118.143210104045,24.512749181871,6,33,482
5298,118.142903159082,24.5141197650076,7,157,482
5299,118.14302951034,24.513603694486296,7,157,482
5300,118.142850046573,24.5141115206014,7,157,482
5301,118.142864918687,24.51261080693,7,157,482
5302,118.146641487045,24.5067307728523,0,144,419
5303,118.147114146296,24.506595483715696,5,155,419
